       3.0   11  21332.922701839849   1    10   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   12  23315.518625792807   1    11   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   13  25270.908780070880   1    12   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   14  27199.024764521553   1    13   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   15  29099.790232967578   1    14   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   16  30973.118607206048   1    15   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   17  32818.910369050165   1    16   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   18  34637.050007753991   1    17   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   19  36427.402708780901   1    18   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   20  38189.810873892195   1    19   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   21  39924.090557093652   1    20   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   22  41630.027893484599   1    21   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   23  43307.375586301321   1    22   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   24  44955.849504007027   1    23   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   25  46575.125424507853   1    24   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   26  48164.835951240835   1    25   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   27  49724.567611527345   1    26   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   28  51253.858138793235   1    27   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   29  52752.193931149544   1    28   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   30  54219.007673800195   1    29   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   31  55653.676110247463   1    30   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   32  57055.517947415305   1    31   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   33  58423.791884016260   1    32   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   34  59757.694757876197   1    33   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   35  61056.359819079931   1    34   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   36  62318.855150722615   1    35   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   37  63544.182279359695   1    36   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   38  64731.275044839182   1    37   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   39  65878.998834123966   1    38   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   40  66986.150332016347   1    39   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   41  68051.458003228385   1    40   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   42  69073.583603073508   1    41   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   43  70051.125124086771   1    42   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   44  70982.621729907085   1    43   0     0.0     0.0     0.0   -    ||X1Sig_g+
